Name,StartTime,EndTime,Duration(s),Id,ParentId,RootId,fileName,project,qualifiedNameOfFile,userOpName,length,cache,cpuDelta(s),realDelta(s),gc0,gc1,gc2,outputDllFile
Write XML docs,20-24-59.7991,20-24-59.7992,000.0001,00-94ac96717f342dfa7cfc3e6d629a62e8-c30d2904362c7f38-00,00-94ac96717f342dfa7cfc3e6d629a62e8-a36a75442e3e2726-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Encode Interface Data,20-24-59.7993,20-24-59.8615,000.0623,00-94ac96717f342dfa7cfc3e6d629a62e8-b9affdf877e66b03-00,00-94ac96717f342dfa7cfc3e6d629a62e8-a36a75442e3e2726-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-0_phase-firstLoop,20-24-59.8620,20-24-59.8682,000.0062,00-94ac96717f342dfa7cfc3e6d629a62e8-91433ea7ea6446ed-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-0_phase-lowerLocalMutables,20-24-59.8682,20-24-59.8693,000.0011,00-94ac96717f342dfa7cfc3e6d629a62e8-fd8ad6950737914c-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-0_phase-LowerCalls,20-24-59.8693,20-24-59.8694,000.0001,00-94ac96717f342dfa7cfc3e6d629a62e8-9dd9af97a7db218c-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-1_phase-firstLoop,20-24-59.8695,20-24-59.8696,000.0001,00-94ac96717f342dfa7cfc3e6d629a62e8-8fb9a0a1d6bb23c5-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-1_phase-lowerLocalMutables,20-24-59.8696,20-24-59.8696,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-a295fc29939fab41-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-1_phase-LowerCalls,20-24-59.8696,20-24-59.8696,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-f5ad61faa43e9cc3-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-2_phase-firstLoop,20-24-59.8696,20-24-59.8810,000.0114,00-94ac96717f342dfa7cfc3e6d629a62e8-204d35535b52ee37-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-2_phase-lowerLocalMutables,20-24-59.8811,20-24-59.8836,000.0026,00-94ac96717f342dfa7cfc3e6d629a62e8-ef5c9a095f4801ec-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-2_phase-LowerCalls,20-24-59.8837,20-24-59.8837,000.0001,00-94ac96717f342dfa7cfc3e6d629a62e8-19ce9fe945f082b8-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-3_phase-firstLoop,20-24-59.8837,20-24-59.8956,000.0118,00-94ac96717f342dfa7cfc3e6d629a62e8-55458bb06daa87ee-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-3_phase-lowerLocalMutables,20-24-59.8956,20-24-59.8965,000.0009,00-94ac96717f342dfa7cfc3e6d629a62e8-21cf0b08054fc5b8-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-3_phase-LowerCalls,20-24-59.8966,20-24-59.8970,000.0004,00-94ac96717f342dfa7cfc3e6d629a62e8-7d413a963e2617aa-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-4_phase-firstLoop,20-24-59.8970,20-24-59.9010,000.0040,00-94ac96717f342dfa7cfc3e6d629a62e8-43ea1c48fad8611d-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-4_phase-lowerLocalMutables,20-24-59.9011,20-24-59.9015,000.0004,00-94ac96717f342dfa7cfc3e6d629a62e8-2f7d7ad7c1c1c32f-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
file-4_phase-LowerCalls,20-24-59.9015,20-24-59.9017,000.0002,00-94ac96717f342dfa7cfc3e6d629a62e8-38e2ba6d1b98fbca-00,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Optimizations,20-24-59.8616,20-24-59.9020,000.0404,00-94ac96717f342dfa7cfc3e6d629a62e8-98f8faf144679828-00,00-94ac96717f342dfa7cfc3e6d629a62e8-a36a75442e3e2726-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Ending Optimizations,20-24-59.9020,20-24-59.9020,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-f14950ee511c6f99-00,00-94ac96717f342dfa7cfc3e6d629a62e8-a36a75442e3e2726-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Encoding OptData,20-24-59.9020,20-24-59.9046,000.0026,00-94ac96717f342dfa7cfc3e6d629a62e8-2bec8759ec01c841-00,00-94ac96717f342dfa7cfc3e6d629a62e8-a36a75442e3e2726-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
TAST -> IL,20-24-59.9046,20-25-00.0588,000.1541,00-94ac96717f342dfa7cfc3e6d629a62e8-1906011d92f258f1-00,00-94ac96717f342dfa7cfc3e6d629a62e8-a36a75442e3e2726-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Started,20-25-00.0597,20-25-00.0646,000.0049,00-94ac96717f342dfa7cfc3e6d629a62e8-2022bed4be13d9c3-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Module Generation Preparation,20-25-00.0647,20-25-00.0647,000.0001,00-94ac96717f342dfa7cfc3e6d629a62e8-bef7540d1b2872dc-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Module Generation Pass 1,20-25-00.0648,20-25-00.0681,000.0034,00-94ac96717f342dfa7cfc3e6d629a62e8-75f09cbc153318d1-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Module Generation Pass 2,20-25-00.0682,20-25-00.0738,000.0056,00-94ac96717f342dfa7cfc3e6d629a62e8-7a93a887959919ea-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Module Generation Pass 3,20-25-00.0739,20-25-00.0748,000.0009,00-94ac96717f342dfa7cfc3e6d629a62e8-5374e7f2bb4a57ec-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Module Generation Pass 4,20-25-00.0748,20-25-00.0751,000.0003,00-94ac96717f342dfa7cfc3e6d629a62e8-556b31e2caf1ec59-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Finalize Module Generation Results,20-25-00.0751,20-25-00.0754,000.0002,00-94ac96717f342dfa7cfc3e6d629a62e8-943565930dcd40c5-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Generated Tables and Code,20-25-00.0754,20-25-00.0765,000.0011,00-94ac96717f342dfa7cfc3e6d629a62e8-95cf31fc58c843de-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Layout Header of Tables,20-25-00.0765,20-25-00.0765,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-83839169116fc25e-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Build String/Blob Address Tables,20-25-00.0765,20-25-00.0770,000.0004,00-94ac96717f342dfa7cfc3e6d629a62e8-e701772a7e836461-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Sort Tables,20-25-00.0770,20-25-00.0770,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-0511d8bb6a92ef14-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Header of tablebuf,20-25-00.0770,20-25-00.0772,000.0002,00-94ac96717f342dfa7cfc3e6d629a62e8-798251d36429d285-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Tables to tablebuf,20-25-00.0772,20-25-00.0772,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-7d2f7a307c239be0-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Layout Metadata,20-25-00.0772,20-25-00.0772,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-6edc381df61bebc6-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Metadata Header,20-25-00.0773,20-25-00.0773,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-a6a59455259fa55a-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Metadata Tables,20-25-00.0773,20-25-00.0773,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-04f3137803ca8fa5-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Metadata Strings,20-25-00.0773,20-25-00.0773,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-c0e41a90c2fa9fec-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Metadata User Strings,20-25-00.0773,20-25-00.0773,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-6503f7bafdbb8127-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Blob Stream,20-25-00.0773,20-25-00.0773,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-482ab31876ead8fd-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Fixup Metadata,20-25-00.0773,20-25-00.0775,000.0002,00-94ac96717f342dfa7cfc3e6d629a62e8-69d30ee17da53ec3-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Generated IL and metadata,20-25-00.0775,20-25-00.0790,000.0015,00-94ac96717f342dfa7cfc3e6d629a62e8-2c46196d705e8ed3-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Layout image,20-25-00.0790,20-25-00.0798,000.0008,00-94ac96717f342dfa7cfc3e6d629a62e8-260ca6e73e5c7f8b-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Writing Image,20-25-00.0798,20-25-00.0807,000.0009,00-94ac96717f342dfa7cfc3e6d629a62e8-d303c6c3f0dd45c6-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Signing Image,20-25-00.0808,20-25-00.0808,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-8c4860bf3ee5a7ba-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Started,20-25-00.0811,20-25-00.0814,000.0003,00-94ac96717f342dfa7cfc3e6d629a62e8-543efe6672b12105-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Module Generation Preparation,20-25-00.0814,20-25-00.0814,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-d6d4a10eaa2c3423-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Module Generation Pass 1,20-25-00.0814,20-25-00.0817,000.0002,00-94ac96717f342dfa7cfc3e6d629a62e8-8ea318548aa293e4-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Module Generation Pass 2,20-25-00.0817,20-25-00.0924,000.0107,00-94ac96717f342dfa7cfc3e6d629a62e8-37b8e96fdb085587-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Module Generation Pass 3,20-25-00.0925,20-25-00.0926,000.0001,00-94ac96717f342dfa7cfc3e6d629a62e8-9eb5b3c2b5f83709-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Module Generation Pass 4,20-25-00.0926,20-25-00.0928,000.0002,00-94ac96717f342dfa7cfc3e6d629a62e8-289f3838c573bc1e-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Finalize Module Generation Results,20-25-00.0928,20-25-00.0928,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-55d3c3e810dfc2d8-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Generated Tables and Code,20-25-00.0928,20-25-00.0929,000.0001,00-94ac96717f342dfa7cfc3e6d629a62e8-46e77765c01ab284-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Layout Header of Tables,20-25-00.0929,20-25-00.0929,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-1ee1e464a165076f-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Build String/Blob Address Tables,20-25-00.0929,20-25-00.0930,000.0001,00-94ac96717f342dfa7cfc3e6d629a62e8-0787ce7fbff86a02-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Sort Tables,20-25-00.0930,20-25-00.0930,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-f2eafc62eb30310f-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Header of tablebuf,20-25-00.0930,20-25-00.0931,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-a767dfca20f0cfd5-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Tables to tablebuf,20-25-00.0931,20-25-00.0931,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-d104319905e56dee-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Layout Metadata,20-25-00.0931,20-25-00.0931,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-37a256478a754cdb-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Metadata Header,20-25-00.0931,20-25-00.0931,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-e01f22ba07c549dc-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Metadata Tables,20-25-00.0931,20-25-00.0931,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-99dfa4969bb9b65e-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Metadata Strings,20-25-00.0931,20-25-00.0932,000.0001,00-94ac96717f342dfa7cfc3e6d629a62e8-d205e4e4d644f8ba-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Metadata User Strings,20-25-00.0932,20-25-00.0932,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-c744845fd6983708-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write Blob Stream,20-25-00.0932,20-25-00.0932,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-b225c5fe11552b0b-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Fixup Metadata,20-25-00.0932,20-25-00.0932,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-364f52760f1c44d5-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Generated IL and metadata,20-25-00.0932,20-25-00.1091,000.0158,00-94ac96717f342dfa7cfc3e6d629a62e8-5a039c2a8f8d41a5-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
PDB: Defined 5 documents,20-25-00.1091,20-25-00.1094,000.0003,00-94ac96717f342dfa7cfc3e6d629a62e8-a58e5316c6565d11-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
PDB: Sorted 101 methods,20-25-00.1095,20-25-00.1222,000.0128,00-94ac96717f342dfa7cfc3e6d629a62e8-45df2b18b56b0aca-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
PDB: Created,20-25-00.1223,20-25-00.1225,000.0002,00-94ac96717f342dfa7cfc3e6d629a62e8-143c9806a50ca538-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Layout image,20-25-00.1225,20-25-00.1229,000.0003,00-94ac96717f342dfa7cfc3e6d629a62e8-7bb34dc69a93c22b-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Writing Image,20-25-00.1229,20-25-00.1246,000.0017,00-94ac96717f342dfa7cfc3e6d629a62e8-9edff8439748af38-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Finalize PDB,20-25-00.1246,20-25-00.1246,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-7a8edf67a16f02df-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Signing Image,20-25-00.1246,20-25-00.1247,000.0001,00-94ac96717f342dfa7cfc3e6d629a62e8-7cf64452eac4742e-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Generate PDB Info,20-25-00.1247,20-25-00.1247,000.0000,00-94ac96717f342dfa7cfc3e6d629a62e8-e178dba08f153df2-00,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
Write .NET Binary,20-25-00.0588,20-25-00.1247,000.0659,00-94ac96717f342dfa7cfc3e6d629a62e8-1d3ea6cd7367f7cb-00,00-94ac96717f342dfa7cfc3e6d629a62e8-a36a75442e3e2726-00,94ac96717f342dfa7cfc3e6d629a62e8,,,,,,,,,,,,,
FSC compilation,20-24-56.9597,20-25-00.1260,003.1663,00-94ac96717f342dfa7cfc3e6d629a62e8-a36a75442e3e2726-00,,94ac96717f342dfa7cfc3e6d629a62e8,,obj\Debug\bomLite.dll,,,,,,,,,,,
Import mscorlib+FSharp.Core,20-29-11.0867,20-29-11.3329,000.2461,00-8d2247b09f5d988f93748bd77e5ebe5d-f1e8d62c2a87f483-00,00-8d2247b09f5d988f93748bd77e5ebe5d-408acf95a58d682f-00,8d2247b09f5d988f93748bd77e5ebe5d,,,,,,,,,,,,,
ParseAndCheckFile.parseFile,20-29-11.3475,20-29-11.3831,000.0357,00-8d2247b09f5d988f93748bd77e5ebe5d-472d2682f5b716ef-00,00-8d2247b09f5d988f93748bd77e5ebe5d-d1c0a24236659d8f-00,8d2247b09f5d988f93748bd77e5ebe5d,C:\Users\wille\source\repos\bomLite\types.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,20-29-11.3475,20-29-11.3851,000.0377,00-8d2247b09f5d988f93748bd77e5ebe5d-a2325ba040257c7b-00,00-8d2247b09f5d988f93748bd77e5ebe5d-d1c0a24236659d8f-00,8d2247b09f5d988f93748bd77e5ebe5d,"C:\Users\wille\source\repos\bomLite\obj\Debug\.NETCoreApp,Version=v7.0.AssemblyAttributes.fs",,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,20-29-11.3475,20-29-11.3869,000.0394,00-8d2247b09f5d988f93748bd77e5ebe5d-c9251201e79901cf-00,00-8d2247b09f5d988f93748bd77e5ebe5d-d1c0a24236659d8f-00,8d2247b09f5d988f93748bd77e5ebe5d,C:\Users\wille\source\repos\bomLite\obj\Debug\bomLite.AssemblyInfo.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,20-29-11.3475,20-29-11.3895,000.0420,00-8d2247b09f5d988f93748bd77e5ebe5d-c5f79e28fd1c0356-00,00-8d2247b09f5d988f93748bd77e5ebe5d-d1c0a24236659d8f-00,8d2247b09f5d988f93748bd77e5ebe5d,C:\Users\wille\source\repos\bomLite\connection.fs,,,,,,,,,,,,Parse
ParseAndCheckFile.parseFile,20-29-11.3475,20-29-11.3943,000.0468,00-8d2247b09f5d988f93748bd77e5ebe5d-723a6ed042c5276f-00,00-8d2247b09f5d988f93748bd77e5ebe5d-d1c0a24236659d8f-00,8d2247b09f5d988f93748bd77e5ebe5d,C:\Users\wille\source\repos\bomLite\Program.fs,,,,,,,,,,,,Parse
Parse inputs,20-29-11.3357,20-29-11.3956,000.0600,00-8d2247b09f5d988f93748bd77e5ebe5d-d1c0a24236659d8f-00,00-8d2247b09f5d988f93748bd77e5ebe5d-408acf95a58d682f-00,8d2247b09f5d988f93748bd77e5ebe5d,,,,,,,,,,,,,
Import non-system references,20-29-11.3957,20-29-11.7145,000.3189,00-8d2247b09f5d988f93748bd77e5ebe5d-d740a5d36343ad60-00,00-8d2247b09f5d988f93748bd77e5ebe5d-408acf95a58d682f-00,8d2247b09f5d988f93748bd77e5ebe5d,,,,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,20-29-11.7707,20-29-11.8634,000.0927,00-8d2247b09f5d988f93748bd77e5ebe5d-33810f1fb15bccd3-00,00-8d2247b09f5d988f93748bd77e5ebe5d-2e12daf948045bbf-00,8d2247b09f5d988f93748bd77e5ebe5d,"C:\Users\wille\source\repos\bomLite\obj\Debug\.NETCoreApp,Version=v7.0.AssemblyAttributes.fs",,".NETCoreApp,Version=v7.0.AssemblyAttributes",,,,,,,,,,
CheckDeclarations.CheckOneImplFile,20-29-11.7707,20-29-11.8634,000.0927,00-8d2247b09f5d988f93748bd77e5ebe5d-073130e486883cf3-00,00-8d2247b09f5d988f93748bd77e5ebe5d-2e12daf948045bbf-00,8d2247b09f5d988f93748bd77e5ebe5d,C:\Users\wille\source\repos\bomLite\obj\Debug\bomLite.AssemblyInfo.fs,,BomLite.AssemblyInfo,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,20-29-11.7707,20-29-11.8952,000.1244,00-8d2247b09f5d988f93748bd77e5ebe5d-c7cc38b3423879e8-00,00-8d2247b09f5d988f93748bd77e5ebe5d-2e12daf948045bbf-00,8d2247b09f5d988f93748bd77e5ebe5d,C:\Users\wille\source\repos\bomLite\types.fs,,Types,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,20-29-11.8962,20-29-13.7199,001.8237,00-8d2247b09f5d988f93748bd77e5ebe5d-4e21f34dce115d0d-00,00-8d2247b09f5d988f93748bd77e5ebe5d-2e12daf948045bbf-00,8d2247b09f5d988f93748bd77e5ebe5d,C:\Users\wille\source\repos\bomLite\connection.fs,,Connection,,,,,,,,,,
CheckDeclarations.CheckOneImplFile,20-29-13.7203,20-29-13.8826,000.1622,00-8d2247b09f5d988f93748bd77e5ebe5d-adc799908ca90f98-00,00-8d2247b09f5d988f93748bd77e5ebe5d-2e12daf948045bbf-00,8d2247b09f5d988f93748bd77e5ebe5d,C:\Users\wille\source\repos\bomLite\Program.fs,,Program,,,,,,,,,,
